name,x1,x2,y1,y2,classname
5690.jpg,329,14,414,117,face_without_mask
4930.png,31,37,214,305,face_without_mask
4930.png,209,56,411,326,face_without_mask
5900.jpg,28,6,523,592,face_without_mask
5541.jpg,73,21,353,421,face_without_mask
6087.png,274,15,489,280,face_without_mask
4354.png,161,32,250,148,face_without_mask
4354.png,416,70,495,190,face_without_mask
5787.jpg,544,41,861,455,face_without_mask
6314.jpg,164,113,317,319,face_without_mask
6314.jpg,391,226,519,437,face_without_mask
6314.jpg,495,177,660,404,face_without_mask
6314.jpg,672,214,838,412,face_without_mask
2928.png,305,269,346,318,face_without_mask
5614.jpeg,200,36,429,351,face_without_mask
4504.png,175,9,473,453,face_without_mask
5528.jpg,537,32,634,174,face_without_mask
5528.jpg,301,100,394,240,face_without_mask
6100.jpg,1923,502,2149,740,face_without_mask
6100.jpg,1491,751,1685,959,face_without_mask
6100.jpg,2377,612,2602,875,face_without_mask
6100.jpg,1071,1026,1316,1334,face_without_mask
6100.jpg,599,641,837,901,face_without_mask
6100.jpg,318,1098,632,1427,face_without_mask
6100.jpg,1199,725,1364,963,face_without_mask
6100.jpg,1765,1032,1985,1317,face_without_mask
6100.jpg,2372,1164,2643,1452,face_without_mask
2319.png,317,1,638,361,face_without_mask
5646.jpg,321,118,848,765,face_without_mask
5602.jpg,165,55,413,383,face_without_mask
3199.png,59,46,358,465,face_without_mask
2883.png,171,7,461,325,face_without_mask
1830.jpg,263,208,527,542,face_without_mask
4364.png,171,7,441,376,face_without_mask
5479.jpg,380,89,745,494,face_without_mask
2064.jpg,1005,304,2110,1523,face_without_mask
2354.png,613,188,640,223,face_without_mask
5448.jpg,325,7,986,1011,face_without_mask
5914.jpg,184,60,276,181,face_without_mask
5914.jpg,432,100,530,217,face_without_mask
6023.jpg,371,44,592,311,face_without_mask
5764.jpg,309,83,355,143,face_without_mask
4791.png,515,1,813,351,face_without_mask
4791.png,263,36,529,403,face_without_mask
5834.jpg,81,68,177,204,face_without_mask
5834.jpg,223,58,353,206,face_without_mask
6030.jpg,296,112,361,192,face_without_mask
3089.png,222,102,472,444,face_without_mask
4879.png,127,6,415,319,face_without_mask
3684.png,14,208,35,239,face_without_mask
3684.png,412,210,433,240,face_without_mask
6215.jpg,653,162,779,322,face_without_mask
6379.jpg,225,9,405,266,face_without_mask
5634.jpg,348,39,431,131,face_without_mask
5634.jpg,535,75,587,142,face_without_mask
5634.jpg,80,24,208,138,face_without_mask
1877.jpg,837,670,2037,2234,face_without_mask
4434.png,106,44,366,331,face_without_mask
6079.jpg,306,21,532,294,face_without_mask
5612.jpg,201,34,329,194,face_without_mask
5612.jpg,473,87,583,231,face_without_mask
3393.png,116,19,415,465,face_without_mask
6056.jpg,260,7,503,288,face_without_mask
5269.jpg,263,108,370,224,face_without_mask
2094.jpg,949,77,1113,277,face_without_mask
6113.jpg,74,30,223,185,face_without_mask
6113.jpg,280,32,403,216,face_without_mask
6113.jpg,864,31,1016,208,face_without_mask
6113.jpg,642,5,792,199,face_without_mask
6113.jpg,469,28,597,219,face_without_mask
3818.png,525,205,546,240,face_without_mask
2355.png,441,72,567,240,face_without_mask
5078.jpg,155,54,294,217,face_without_mask
5078.jpg,503,0,640,160,face_without_mask
2964.png,198,73,320,265,face_without_mask
3220.png,129,15,314,198,face_without_mask
6020.jpeg,186,10,548,461,face_without_mask
4453.png,367,343,401,379,face_without_mask
4453.png,298,321,336,374,face_without_mask
4698.png,114,247,186,320,face_without_mask
4698.png,409,211,494,296,face_without_mask
4749.png,304,0,852,711,face_without_mask
3025.png,302,29,465,228,face_without_mask
2414.png,166,54,538,562,face_without_mask
5668.jpg,172,31,297,188,face_without_mask
5668.jpg,300,62,374,175,face_without_mask
6105.jpg,329,16,416,124,face_without_mask
3690.png,342,47,404,119,face_without_mask
3690.png,31,60,75,107,face_without_mask
3690.png,138,59,152,97,face_without_mask
3271.png,552,62,739,332,face_without_mask
3271.png,106,0,546,535,face_without_mask
2571.png,138,20,376,332,face_without_mask
4476.png,142,293,436,695,face_without_mask
2322.png,531,2,582,64,face_without_mask
2322.png,74,42,166,118,face_without_mask
5590.jpg,0,83,449,727,face_without_mask
5590.jpg,478,171,905,737,face_without_mask
2308.png,60,52,591,450,face_without_mask
5510.jpeg,1819,325,3602,2812,face_without_mask
3874.png,279,60,586,503,face_without_mask
6140.jpg,87,3,308,262,face_without_mask
3457.png,354,119,425,204,face_without_mask
5502.jpg,135,119,272,326,face_without_mask
6180.jpg,370,0,462,127,face_without_mask
6094.jpg,292,166,3178,4357,face_without_mask
3117.png,292,6,505,235,face_without_mask
6217.jpg,94,91,223,266,face_without_mask
6217.jpg,888,2,1020,186,face_without_mask
6217.jpg,567,140,646,246,face_without_mask
6217.jpg,429,0,535,114,face_without_mask
6217.jpg,453,104,537,232,face_without_mask
6217.jpg,717,140,789,233,face_without_mask
4094.png,96,88,392,467,face_without_mask
5324.jpg,126,1,382,284,face_without_mask
2208.png,31,21,353,401,face_without_mask
6051.jpg,457,38,524,121,face_without_mask
6051.jpg,356,40,418,130,face_without_mask
6051.jpg,278,84,334,155,face_without_mask
6051.jpg,202,48,259,139,face_without_mask
6051.jpg,73,71,138,168,face_without_mask
5991.jpg,295,34,369,115,face_without_mask
5991.jpg,445,183,519,270,face_without_mask
2452.png,9,8,488,530,face_without_mask
6200.jpeg,14,2,540,561,face_without_mask
5381.jpg,72,110,380,517,face_without_mask
4683.png,203,249,326,390,face_without_mask
2519.png,4,100,294,551,face_without_mask
2519.png,360,62,606,366,face_without_mask
5029.jpg,250,342,387,482,face_without_mask
5029.jpg,32,497,169,641,face_without_mask
5235.jpg,54,57,307,454,face_without_mask
5235.jpg,305,76,537,488,face_without_mask
6135.jpg,203,67,284,168,face_without_mask
6135.jpg,507,85,601,181,face_without_mask
4639.png,61,89,449,542,face_without_mask
5417.jpg,93,131,431,569,face_without_mask
2957.png,140,6,441,413,face_without_mask
5738.jpg,298,8,538,288,face_without_mask
5738.jpg,685,118,842,338,face_without_mask
5409.jpg,336,51,519,313,face_without_mask
2817.png,295,72,411,223,face_without_mask
5937.jpg,909,251,1159,538,face_without_mask
3213.png,463,109,582,245,face_without_mask
3213.png,166,53,279,206,face_without_mask
2126.jpg,115,50,493,427,face_without_mask
5284.jpg,234,121,435,381,face_without_mask
6400.jpg,836,333,1052,626,face_without_mask
5225.jpg,725,86,1224,732,face_without_mask
2242.png,264,4,537,361,face_without_mask
6207.jpg,1055,166,1235,400,face_without_mask
6339.jpg,538,31,711,239,face_without_mask
3549.png,73,152,145,235,face_without_mask
3549.png,1079,145,1140,215,face_without_mask
3027.png,345,162,606,429,face_without_mask
3027.png,47,3,354,400,face_without_mask
5444.jpg,291,78,603,536,face_without_mask
2993.png,79,88,259,296,face_without_mask
2993.png,473,6,636,205,face_without_mask
5453.jpg,114,0,678,826,face_without_mask
5348.jpg,1375,661,1657,1068,face_without_mask
5531.jpg,314,24,386,117,face_without_mask
5577.jpg,94,34,365,394,face_without_mask
4119.png,201,259,242,305,face_without_mask
1875.jpg,1758,1132,3712,3593,face_without_mask
5619.jpg,449,34,548,152,face_without_mask
6321.jpg,167,275,321,422,face_without_mask
6321.jpg,398,211,569,394,face_without_mask
5227.jpg,186,27,249,102,face_without_mask
5352.jpg,148,56,641,762,face_without_mask
3314.png,223,6,420,238,face_without_mask
3291.png,39,79,379,468,face_without_mask
5533.jpg,293,108,460,323,face_without_mask
5718.jpg,757,336,2451,1952,face_without_mask
2112.jpg,79,25,117,81,face_without_mask
5984.jpg,258,5,331,105,face_without_mask
5984.jpg,130,101,212,186,face_without_mask
5984.jpg,370,117,416,179,face_without_mask
6156.jpg,450,235,644,480,face_without_mask
5706.jpg,469,7,1097,537,face_without_mask
6239.jpg,143,276,203,342,face_without_mask
3063.png,209,135,273,222,face_without_mask
6317.jpg,353,218,437,328,face_without_mask
5054.jpg,380,84,464,197,face_without_mask
5259.jpg,384,0,1583,1149,face_without_mask
5318.jpg,399,143,561,383,face_without_mask
2812.png,98,58,125,89,face_without_mask
3402.png,176,34,536,498,face_without_mask
2582.png,397,6,535,208,face_without_mask
5694.jpg,151,103,303,291,face_without_mask
6370.jpg,129,48,880,933,face_without_mask
2004.jpg,387,109,642,450,face_without_mask
2348.png,152,1,343,259,face_without_mask
5469.jpg,104,337,357,667,face_without_mask
4011.png,39,407,147,491,face_without_mask
5178.jpg,479,25,710,376,face_without_mask
3320.png,192,14,344,254,face_without_mask
5058.jpg,342,5,1018,1019,face_without_mask
5982.jpg,497,173,653,371,face_without_mask
6341.jpg,76,83,308,389,face_without_mask
6341.jpg,458,436,661,692,face_without_mask
6341.jpg,3,45,122,299,face_without_mask
6341.jpg,452,30,697,328,face_without_mask
6341.jpg,697,138,867,361,face_without_mask
6341.jpg,805,91,1037,328,face_without_mask
6341.jpg,1129,197,1346,456,face_without_mask
4053.png,280,93,398,226,face_without_mask
6139.jpg,258,92,379,212,face_without_mask
6143.jpg,214,129,1592,2308,face_without_mask
5327.jpg,411,57,682,425,face_without_mask
5506.jpg,434,51,809,532,face_without_mask
5258.jpg,819,36,1214,558,face_without_mask
6104.jpg,11,120,55,186,face_without_mask
6104.jpg,106,125,147,184,face_without_mask
6104.jpg,197,93,242,161,face_without_mask
6104.jpg,334,137,374,195,face_without_mask
6104.jpg,562,120,614,180,face_without_mask
6104.jpg,478,74,531,150,face_without_mask
6104.jpg,510,220,570,305,face_without_mask
6104.jpg,629,154,681,221,face_without_mask
5693.jpeg,669,185,877,459,face_without_mask
5176.jpg,450,165,634,350,face_without_mask
3605.png,438,91,707,586,face_without_mask
3605.png,2,101,339,592,face_without_mask
6065.jpg,377,15,420,66,face_without_mask
5400.jpg,449,103,748,564,face_without_mask
5140.jpg,793,5,1576,862,face_without_mask
4638.png,157,0,555,603,face_without_mask
5507.jpg,67,50,384,486,face_without_mask
5143.jpg,12,309,169,490,face_without_mask
3163.png,376,154,514,332,face_without_mask
3163.png,167,38,277,153,face_without_mask
3163.png,530,121,761,356,face_without_mask
5256.jpg,672,26,2182,1975,face_without_mask
4467.png,14,208,238,477,face_without_mask
6413.png,96,94,540,533,face_without_mask
3600.png,190,93,379,249,face_without_mask
6351.jpg,370,165,551,427,face_without_mask
5554.jpg,243,6,414,258,face_without_mask
2958.png,289,5,455,245,face_without_mask
3598.png,241,4,401,181,face_without_mask
5644.jpg,173,28,466,392,face_without_mask
6276.jpg,145,219,671,722,face_without_mask
4869.png,132,60,631,567,face_without_mask
4416.png,487,61,735,312,face_without_mask
5487.jpg,280,111,786,730,face_without_mask
3803.png,329,186,348,210,face_without_mask
4493.png,133,191,209,285,face_without_mask
4493.png,534,133,611,225,face_without_mask
4704.png,267,84,487,411,face_without_mask
5371.jpg,347,55,1006,877,face_without_mask
5371.jpg,1380,748,1918,1437,face_without_mask
3026.png,129,37,419,375,face_without_mask
4460.png,422,78,474,133,face_without_mask
6188.jpg,288,69,412,224,face_without_mask
3254.png,226,208,369,374,face_without_mask
3254.png,411,259,452,314,face_without_mask
5450.jpg,280,2,504,295,face_without_mask
6125.jpg,147,99,754,748,face_without_mask
6235.jpg,326,24,395,115,face_without_mask
5350.jpg,57,71,221,291,face_without_mask
3562.png,36,110,387,470,face_without_mask
3562.png,291,18,518,392,face_without_mask
4294.png,276,63,475,280,face_without_mask
3346.png,177,40,518,507,face_without_mask
5405.jpg,296,398,465,618,face_without_mask
6002.jpg,518,36,865,442,face_without_mask
2895.png,342,30,518,250,face_without_mask
6055.jpg,436,92,603,316,face_without_mask
6055.jpg,782,108,966,347,face_without_mask
1827.jpg,477,186,677,418,face_without_mask
1985.jpg,452,100,537,190,face_without_mask
1985.jpg,354,80,418,154,face_without_mask
1985.jpg,76,7,193,136,face_without_mask
5333.jpg,388,147,499,286,face_without_mask
4553.png,239,7,523,452,face_without_mask
5301.jpeg,781,587,1268,1257,face_without_mask
5301.jpeg,1609,703,2008,1261,face_without_mask
1892.jpg,247,121,369,250,face_without_mask
2138.jpg,107,0,345,292,face_without_mask
2138.jpg,431,61,645,346,face_without_mask
6107.jpg,188,108,324,253,face_without_mask
5500.jpg,436,221,678,483,face_without_mask
5500.jpg,713,422,863,582,face_without_mask
5637.jpg,184,168,315,334,face_without_mask
5637.jpg,291,29,426,209,face_without_mask
4315.png,36,5,326,409,face_without_mask
4315.png,734,165,1051,541,face_without_mask
5287.jpg,234,11,438,319,face_without_mask
5841.jpg,372,119,564,379,face_without_mask
5841.jpg,592,21,916,421,face_without_mask
4502.png,8,81,185,298,face_without_mask
1842.jpg,560,75,805,376,face_without_mask
2678.png,232,281,281,329,face_without_mask
2678.png,760,295,805,342,face_without_mask
2678.png,787,261,822,318,face_without_mask
5976.jpg,511,79,612,177,face_without_mask
5927.jpg,325,25,561,319,face_without_mask
5598.jpg,658,27,951,480,face_without_mask
4956.png,11,2,435,590,face_without_mask
6115.jpg,343,29,522,272,face_without_mask
2696.png,259,29,516,360,face_without_mask
3178.png,4,2,122,123,face_without_mask
5855.jpg,241,41,413,261,face_without_mask
5558.jpg,179,14,350,251,face_without_mask
5699.jpg,64,4,454,427,face_without_mask
4464.png,4,11,191,278,face_without_mask
4464.png,372,8,528,207,face_without_mask
4958.png,131,49,518,547,face_without_mask
5947.jpg,536,52,908,542,face_without_mask
5947.jpg,1193,256,1576,761,face_without_mask
2960.png,12,4,343,395,face_without_mask
5299.jpg,433,161,532,296,face_without_mask
2714.png,518,160,538,187,face_without_mask
2714.png,40,132,68,168,face_without_mask
3060.png,222,14,296,113,face_without_mask
5493.jpg,219,174,299,258,face_without_mask
5493.jpg,450,145,477,247,face_without_mask
6211.jpg,381,95,544,262,face_without_mask
6211.jpg,990,92,1092,232,face_without_mask
6211.jpg,1192,467,1316,599,face_without_mask
6211.jpg,1452,99,1577,262,face_without_mask
6359.jpg,295,281,384,400,face_without_mask
3119.png,203,5,351,128,face_without_mask
6034.jpg,198,172,353,400,face_without_mask
2670.png,713,82,796,181,face_without_mask
2670.png,469,139,523,217,face_without_mask
6032.jpg,167,4,528,451,face_without_mask
4388.png,290,54,543,509,face_without_mask
3432.png,135,6,386,270,face_without_mask
3432.png,485,239,525,281,face_without_mask
5756.jpg,477,495,821,903,face_without_mask
6036.jpg,311,121,437,260,face_without_mask
6036.jpg,650,108,755,233,face_without_mask
5599.jpg,296,144,627,507,face_without_mask
4585.png,183,143,267,264,face_without_mask
5084.jpeg,687,654,899,992,face_without_mask
5519.jpg,293,69,393,191,face_without_mask
2773.png,97,2,880,709,face_without_mask
6191.jpg,317,10,543,303,face_without_mask
6191.jpg,754,109,946,325,face_without_mask
5970.jpg,2,166,99,269,face_without_mask
6121.jpg,700,55,996,448,face_without_mask
2648.png,1,239,54,332,face_without_mask
6312.jpg,227,187,539,578,face_without_mask
2493.png,133,182,163,230,face_without_mask
6376.jpg,304,101,379,208,face_without_mask
6376.jpg,521,98,616,210,face_without_mask
5667.jpg,215,13,344,167,face_without_mask
3039.png,370,2,710,374,face_without_mask
5721.jpg,391,119,505,292,face_without_mask
5376.jpg,328,132,423,239,face_without_mask
2157.png,452,45,682,347,face_without_mask
2157.png,7,3,413,386,face_without_mask
1991.jpg,3534,1255,3801,1572,face_without_mask
1991.jpg,350,1195,762,1593,face_without_mask
1991.jpg,2144,1228,2315,1422,face_without_mask
1991.jpg,1485,1235,1656,1433,face_without_mask
4788.png,37,26,391,478,face_without_mask
2392.png,225,8,485,353,face_without_mask
6381.jpg,388,33,639,354,face_without_mask
5952.png,558,250,661,392,face_without_mask
5952.png,395,134,484,254,face_without_mask
5952.png,340,363,428,479,face_without_mask
5952.png,228,253,327,396,face_without_mask
5952.png,39,176,144,316,face_without_mask
5952.png,792,89,894,212,face_without_mask
5374.jpg,103,57,652,826,face_without_mask
4963.png,110,172,267,404,face_without_mask
5566.jpg,214,48,434,351,face_without_mask
3087.png,272,101,525,463,face_without_mask
3087.png,123,184,272,408,face_without_mask
4475.png,361,57,568,327,face_without_mask
5620.jpg,313,3,568,291,face_without_mask
4957.png,162,18,257,131,face_without_mask
5669.jpg,553,6,1189,846,face_without_mask
5595.jpg,1101,101,1387,452,face_without_mask
4676.png,364,174,411,230,face_without_mask
5355.jpg,71,129,462,640,face_without_mask
5739.jpg,126,3,576,466,face_without_mask
5270.jpg,206,31,270,108,face_without_mask
5412.jpg,768,128,933,364,face_without_mask
3658.png,28,0,885,709,face_without_mask
5849.jpg,574,75,738,283,face_without_mask
3179.png,181,350,236,422,face_without_mask
2629.png,331,11,430,144,face_without_mask
6169.jpg,311,155,444,328,face_without_mask
2005.jpg,396,390,1231,1420,face_without_mask
5484.jpg,165,1,536,419,face_without_mask
6383.jpg,830,263,1178,785,face_without_mask
4379.png,379,141,424,211,face_without_mask
2209.png,372,16,522,270,face_without_mask
3456.png,273,14,555,357,face_without_mask
2186.png,129,99,365,416,face_without_mask
2196.png,282,34,507,295,face_without_mask
2061.jpeg,118,25,380,365,face_without_mask
5864.jpg,240,122,618,507,face_without_mask
4095.png,319,143,524,436,face_without_mask
4095.png,2,79,259,420,face_without_mask
6327.jpg,448,136,862,721,face_without_mask
6322.jpg,218,4,575,375,face_without_mask
4896.png,148,24,199,91,face_without_mask
4896.png,52,63,141,168,face_without_mask
4334.png,40,154,72,183,face_without_mask
6200.jpg,411,55,623,332,face_without_mask
6200.jpg,658,30,806,227,face_without_mask
3659.png,179,33,528,467,face_without_mask
5899.jpg,989,112,1275,486,face_without_mask
5899.jpg,629,8,872,300,face_without_mask
3365.png,172,17,222,71,face_without_mask
3143.png,114,7,257,166,face_without_mask
4756.png,340,3,432,103,face_without_mask
5972.jpg,76,74,183,206,face_without_mask
4473.png,378,32,591,345,face_without_mask
4073.png,260,240,299,298,face_without_mask
4073.png,981,523,1038,581,face_without_mask
4073.png,123,217,175,283,face_without_mask
4073.png,312,310,364,376,face_without_mask
6294.jpg,423,70,466,126,face_without_mask
6294.jpg,502,78,546,134,face_without_mask
5272.jpg,67,3,255,227,face_without_mask
3144.png,95,55,496,566,face_without_mask
2250.png,393,4,817,453,face_without_mask
5808.jpg,369,122,651,575,face_without_mask
2124.jpg,1299,153,1480,374,face_without_mask
2124.jpg,1483,112,1598,270,face_without_mask
3937.png,465,97,535,182,face_without_mask
3937.png,49,125,117,181,face_without_mask
5370.jpg,428,197,729,491,face_without_mask
5447.jpg,114,7,602,678,face_without_mask
3123.png,549,148,618,252,face_without_mask
6007.jpg,6,175,112,316,face_without_mask
6007.jpg,344,90,453,235,face_without_mask
6007.jpg,529,164,609,273,face_without_mask
6007.jpg,571,216,672,343,face_without_mask
6007.jpg,769,225,876,344,face_without_mask
2120.jpg,284,382,570,611,face_without_mask
6213.jpg,255,42,480,355,face_without_mask
3742.png,204,1,584,497,face_without_mask
2010.jpg,290,120,358,216,face_without_mask
2010.jpg,612,193,733,337,face_without_mask
3372.png,284,1,492,188,face_without_mask
3372.png,622,128,660,212,face_without_mask
3372.png,557,87,625,182,face_without_mask
3372.png,166,130,234,210,face_without_mask
5801.jpg,8,38,227,301,face_without_mask
5818.jpg,127,73,252,211,face_without_mask
5818.jpg,699,115,776,218,face_without_mask
5818.jpg,782,101,888,236,face_without_mask
3569.png,294,69,419,213,face_without_mask
3606.png,179,5,447,440,face_without_mask
3938.png,304,104,390,233,face_without_mask
3938.png,396,89,454,207,face_without_mask
3634.png,224,48,316,163,face_without_mask
5838.jpg,247,131,546,510,face_without_mask
5120.jpg,551,428,619,513,face_without_mask
5120.jpg,662,399,724,480,face_without_mask
5120.jpg,763,458,799,523,face_without_mask
5120.jpg,2,487,169,798,face_without_mask
4402.png,353,28,459,167,face_without_mask
2862.png,254,6,605,504,face_without_mask
4891.png,215,9,518,437,face_without_mask
5273.jpg,294,276,703,843,face_without_mask
4443.png,240,58,368,240,face_without_mask
5981.jpg,414,61,690,446,face_without_mask
6003.jpg,235,257,332,410,face_without_mask
6003.jpg,647,370,752,527,face_without_mask
6130.jpg,1094,16,1691,666,face_without_mask
5183.jpg,64,236,132,306,face_without_mask
5183.jpg,549,207,631,292,face_without_mask
6393.jpg,239,20,317,123,face_without_mask
5181.jpg,559,32,660,149,face_without_mask
5181.jpg,19,52,94,160,face_without_mask
5181.jpg,431,1,513,86,face_without_mask
5971.jpg,253,46,358,150,face_without_mask
5936.jpg,353,10,481,187,face_without_mask
5603.jpg,238,99,314,199,face_without_mask
3792.png,315,54,524,377,face_without_mask
2887.png,199,5,283,129,face_without_mask
5555.jpg,654,594,831,841,face_without_mask
5555.jpg,1163,616,1332,857,face_without_mask
5555.jpg,743,147,903,380,face_without_mask
2555.png,26,147,150,281,face_without_mask
6230.jpeg,347,37,412,139,face_without_mask
6230.jpeg,227,175,289,265,face_without_mask
6101.png,42,20,249,302,face_without_mask
6101.png,681,71,889,354,face_without_mask
4483.png,448,7,692,334,face_without_mask
5399.jpg,182,29,355,263,face_without_mask
5527.jpg,294,53,378,170,face_without_mask
5548.jpg,91,35,429,491,face_without_mask
4784.png,380,76,491,205,face_without_mask
3525.png,48,9,379,371,face_without_mask
4258.png,160,5,422,393,face_without_mask
1953.jpg,3588,293,4059,913,face_without_mask
1953.jpg,2613,464,2940,890,face_without_mask
1953.jpg,1617,456,1997,963,face_without_mask
1953.jpg,222,294,764,1037,face_without_mask
1953.jpg,3153,562,3412,817,face_without_mask
2926.png,0,239,15,286,face_without_mask
6224.jpg,528,66,698,287,face_without_mask
2819.png,0,10,192,360,face_without_mask
2819.png,270,51,440,358,face_without_mask
2819.png,158,232,243,344,face_without_mask
2380.png,372,51,468,162,face_without_mask
2380.png,78,254,175,373,face_without_mask
5544.jpg,398,171,611,457,face_without_mask
5544.jpg,269,268,436,501,face_without_mask
5962.jpg,521,413,589,496,face_without_mask
3791.png,157,1,506,414,face_without_mask
5182.jpg,222,209,359,378,face_without_mask
5182.jpg,2,120,34,203,face_without_mask
6274.jpg,609,33,738,195,face_without_mask
3177.png,392,306,430,350,face_without_mask
3177.png,489,296,522,341,face_without_mask
3177.png,458,331,481,355,face_without_mask
2019.jpg,357,270,1097,1283,face_without_mask
2303.png,0,0,450,523,face_without_mask
6251.jpg,206,286,669,807,face_without_mask
6251.jpg,3,155,116,412,face_without_mask
2514.png,247,2,569,251,face_without_mask
5060.jpg,673,0,759,91,face_without_mask
5320.jpg,365,153,489,318,face_without_mask
1965.jpg,233,278,1338,1508,face_without_mask
4795.png,344,8,681,427,face_without_mask
5589.jpg,259,314,632,862,face_without_mask
5578.jpg,284,162,427,335,face_without_mask
3308.png,402,108,426,138,face_without_mask
2384.png,338,28,566,297,face_without_mask
6001.jpg,536,94,607,165,face_without_mask
6001.jpg,617,77,699,163,face_without_mask
6136.jpg,257,11,558,378,face_without_mask
5960.jpg,2,273,84,391,face_without_mask
5960.jpg,169,349,266,444,face_without_mask
5960.jpg,355,289,444,378,face_without_mask
5960.jpg,414,129,510,265,face_without_mask
5960.jpg,686,313,746,384,face_without_mask
5967.jpg,44,310,104,383,face_without_mask
3923.png,254,5,325,123,face_without_mask
3923.png,154,330,241,443,face_without_mask
4381.png,657,201,703,260,face_without_mask
4381.png,730,200,791,258,face_without_mask
4091.png,294,75,450,221,face_without_mask
2285.png,729,21,978,259,face_without_mask
6198.jpg,523,21,665,218,face_without_mask
6198.jpg,49,21,209,237,face_without_mask
6198.jpg,1057,4,1197,221,face_without_mask
6077.jpg,618,278,898,532,face_without_mask
6077.jpg,161,432,339,606,face_without_mask
6077.jpg,373,533,483,682,face_without_mask
6077.jpg,1122,360,1335,567,face_without_mask
6145.jpg,250,65,360,208,face_without_mask
2653.png,46,0,474,365,face_without_mask
4092.png,63,27,208,235,face_without_mask
6012.jpg,173,54,266,161,face_without_mask
6012.jpg,482,12,614,183,face_without_mask
5653.jpg,1355,480,1725,914,face_without_mask
5653.jpg,751,324,1161,868,face_without_mask
4517.png,80,72,105,106,face_without_mask
3008.png,257,176,280,214,face_without_mask
3682.png,440,57,484,125,face_without_mask
4158.png,79,189,208,323,face_without_mask
4158.png,333,229,501,420,face_without_mask
3356.png,399,84,565,221,face_without_mask
3356.png,284,150,349,228,face_without_mask
5410.jpg,225,235,598,835,face_without_mask
3150.png,424,215,490,279,face_without_mask
3239.png,36,265,98,323,face_without_mask
2527.png,283,9,584,366,face_without_mask
5389.jpg,253,96,469,356,face_without_mask
1801.jpg,451,186,895,697,face_without_mask
2150.jpg,137,166,622,728,face_without_mask
6154.jpg,176,76,242,145,face_without_mask
6154.jpg,58,93,114,153,face_without_mask
6154.jpg,116,123,164,184,face_without_mask
2554.png,152,16,270,215,face_without_mask
3518.png,214,88,280,177,face_without_mask
4675.png,23,22,360,446,face_without_mask
5458.jpeg,112,67,452,550,face_without_mask
2631.png,180,205,427,498,face_without_mask
2631.png,0,246,173,560,face_without_mask
5586.jpg,128,99,575,691,face_without_mask
5709.jpg,199,31,304,178,face_without_mask
3610.png,408,5,671,306,face_without_mask
5438.jpg,268,264,606,750,face_without_mask
6355.jpg,22,44,175,213,face_without_mask
6355.jpg,562,98,715,256,face_without_mask
6355.jpg,860,105,1022,315,face_without_mask
6355.jpg,365,226,492,354,face_without_mask
6355.jpg,381,91,466,171,face_without_mask
3304.png,272,39,396,183,face_without_mask
3198.png,251,145,520,592,face_without_mask
3198.png,0,152,241,590,face_without_mask
3433.png,36,60,295,371,face_without_mask
4872.png,142,4,607,573,face_without_mask
5724.jpg,238,46,454,330,face_without_mask
5580.jpg,65,91,392,450,face_without_mask
2977.png,146,89,496,566,face_without_mask
3990.png,104,3,627,572,face_without_mask
5459.jpeg,96,97,505,623,face_without_mask
4396.png,261,2,627,383,face_without_mask
3565.png,229,50,524,413,face_without_mask
5465.jpg,601,11,1461,1142,face_without_mask
5504.jpg,245,11,512,384,face_without_mask
5368.jpg,232,66,675,659,face_without_mask
5958.jpg,55,24,162,163,face_without_mask
5402.jpg,211,186,422,501,face_without_mask
4404.png,101,8,344,264,face_without_mask
5712.jpg,338,27,611,386,face_without_mask
6149.jpg,401,16,682,435,face_without_mask
3148.png,90,8,438,531,face_without_mask
5562.jpg,681,110,1621,1336,face_without_mask
6287.jpg,216,171,298,267,face_without_mask
6287.jpg,435,181,483,241,face_without_mask
6287.jpg,723,172,793,253,face_without_mask
5959.jpg,5,265,125,373,face_without_mask
3558.png,306,4,661,515,face_without_mask
6335.jpg,210,34,305,164,face_without_mask
5999.jpg,298,473,536,723,face_without_mask
5999.jpg,765,248,1009,582,face_without_mask
5999.jpg,481,99,678,369,face_without_mask
5999.jpg,328,240,540,497,face_without_mask
5999.jpg,248,55,419,311,face_without_mask
5999.jpg,74,2,306,218,face_without_mask
3913.png,3,4,248,373,face_without_mask
6015.jpg,576,114,642,187,face_without_mask
6015.jpg,474,143,536,217,face_without_mask
6015.jpg,362,156,416,215,face_without_mask
6015.jpg,276,169,339,254,face_without_mask
6015.jpg,82,169,147,239,face_without_mask
5665.jpg,374,5,471,105,face_without_mask
1955.jpg,195,198,459,533,face_without_mask
5347.jpg,206,5,1019,819,face_without_mask
5115.jpg,373,126,1405,1427,face_without_mask
2886.png,453,4,713,309,face_without_mask
6299.jpg,228,77,304,173,face_without_mask
6299.jpg,336,251,385,318,face_without_mask
3097.png,216,1,609,380,face_without_mask
6185.jpg,291,127,349,194,face_without_mask
6185.jpg,506,16,567,91,face_without_mask
6344.jpg,783,258,912,421,face_without_mask
6344.jpg,209,364,347,513,face_without_mask
6344.jpg,1064,46,1329,367,face_without_mask
2379.png,412,7,639,244,face_without_mask
2103.jpg,253,11,360,183,face_without_mask
2856.png,198,6,521,464,face_without_mask
1824.jpeg,90,78,301,307,face_without_mask
2462.png,347,55,446,183,face_without_mask
2997.png,89,195,123,236,face_without_mask
2997.png,318,191,354,235,face_without_mask
6100.png,430,2,739,469,face_without_mask
